SampleID	CancerType	B.cells.naive	B.cells.memory	Plasma.cells	T.cells.CD8	T.cells.CD4.naive	T.cells.CD4.memory.resting	T.cells.CD4.memory.activated	T.cells.follicular.helper	T.cells.regulatory..Tregs.	T.cells.gamma.delta	NK.cells.resting	NK.cells.activated	Monocytes	Macrophages.M0	Macrophages.M1	Macrophages.M2	Dendritic.cells.resting	Dendritic.cells.activated	Mast.cells.resting	Mast.cells.activated	Eosinophils	Neutrophils	P.value	Correlation	RMSE
TCGA.DX.A6BG.01A.11R.A30C.07	SARC	0.0873720690746848	0	0.0209878971479156	0.23070871542742	0	0.0767479110911393	0.0168047763747989	0.0387260294656219	0.0305850574705442	0	0	0.00329824539422912	0.0263071658896011	0.0851405601610508	0.0753004826553966	0.307094127049395	0	0	0.000926962798203268	0	0	0	0.00600000000000001	0.361787632714096	0.934450526975185
TCGA.PT.A8TR.01A.11R.A37L.07	SARC	0.00998129635606446	0	0	0.123715965769148	0.0355014363364889	0.114697824656281	0	0.0249512835435455	0	0	0.00320169576087816	0	0.0970493278530038	0	0	0.537747810605697	0	0.0339813994622355	0.019171959656657	0	0	0	0.434	0.0175337021897792	1.09692604034261
TCGA.DX.A6B8.01A.11R.A30C.07	SARC	0.00795539845911189	0	0	0.014566548825358	0	0.168514231918356	0	0.0131420613590822	0	0	0.0810900061081474	0.0224510282933499	0.0349524095832164	0.147873587137644	0	0.401264316815975	0	0	0.108190411499759	0	0	0	0.102	0.113036979700304	1.04923852597159
TCGA.DX.A48K.01A.11R.A30C.07	SARC	0	0.0050415140442244	0	0.0754546548006939	0	0.0749581235557653	0	0.0481848410111538	0.000746967024022247	0	0	0.0161407500000608	0.0474150611715129	0	0.0207908071056431	0.628016985911033	0	0	0.0802061452573982	0	0	0.00304415011849174	0.00800000000000001	0.320399490502674	0.96260120141036
TCGA.X9.A973.01A.11R.A38C.07	SARC	0.0161149609647493	0	0	0	0	0.157681861364558	0	0.00353145297728742	0.0325222906968828	0	0.0719308300124066	0.0100008585031664	0.225419660627562	0	0.000631434815113904	0.429927775388304	0	0	0.0334058790885861	0	0	0.018832995561383	0.00800000000000001	0.298863361237445	0.966530340973059
TCGA.X9.A971.01A.11R.A38C.07	SARC	0	0.00408404718596912	0	0.0299420552556523	0	0.212473349451988	0	0.0122498993464125	0	0	0.080514300741083	0	0.0364124636462651	0.373999113684696	0	0.147889063583153	0	0	0.100936336422172	0	0	0.00149937068260944	0.00800000000000001	0.320614643814802	0.961622964686066
TCGA.SI.AA8C.01A.11R.A38C.07	SARC	0.00641396996486282	0	0	0.108604848532711	0	0.110745110450842	0	0.0702741538525666	0.0265970228009283	0	0	0.00224941034524593	0.0189725766143813	0.190435226855402	0.0227292298915767	0.37463309221944	0	0	0.0683453584720441	0	0	0	0.00800000000000001	0.293098376783279	0.970592500502508
TCGA.SI.AA8B.01A.11R.A38C.07	SARC	0.00457690496723439	0	0.000533573568011519	0	0	0.011560563291281	0	0.0138223644274231	0.0136325096281569	0.0308273107053946	0.0108086267048551	0	0	0.301724719160385	0	0.561020709414441	0	0	0.0514927181328176	0	0	0	0	0.694882401658486	0.725504387362142
TCGA.DX.AB2Z.01A.11R.A38C.07	SARC	0.0108069955407838	0	0.00458682113261652	0.446078792066035	0	0	0.0250794336003246	0.0591482902720365	0.0194909903261659	0	0	0.0909213537981817	0.0172211575297651	0.0298802919360641	0.027430176524435	0.244748055681045	0.00592402629333464	0	0	0.0186836152992126	0	0	0.002	0.446592955153228	0.897175528757902
TCGA.DX.AB2X.01A.11R.A38C.07	SARC	0	0.00409408342443181	0	0.0373882075305681	0	0.0155181753774162	0	5.90823487867511e-05	0.0294680375741094	0	0	0.0190155132470878	0.0673419796594392	0.225889094399503	0.00105131052392836	0.589016137298791	0	0	0.011158378615938	0	0	0	0.00800000000000001	0.27987425935307	1.00785363226597
TCGA.DX.AB2T.01A.11R.A38C.07	SARC	0	0	0	0.205355624878312	0	0.0430155919089534	0	0.0530612991969517	0.0398364228828258	0.00205344243001929	0	0.0453615170931747	0.0646803862050715	0	0.114314046132331	0.368629323226594	0.00041264768707993	0	0.0632796983586872	0	0	0	0	0.53985238345918	0.84613457199257
TCGA.3B.A9HQ.01A.11R.A38C.07	SARC	0.00496736726948836	0.0129509109178566	0.00585400587053708	0.0714228496549437	0	0.1843186051405	0	0.0428484969284397	0.02267705984985	0	0	0.0321365418714531	0.0813046386824129	0	0.0500462206880921	0.219140971722041	0.0308640429836661	0	0.241468288420719	0	0	0	0.012	0.245301804486053	0.981395213505744
TCGA.3B.A9HO.01A.11R.A38C.07	SARC	0.00942550194567632	0	0.00391840901518696	0.225055291547058	0	0.0162179147133888	0	0.0932414742149729	0.0467483354232926	0	0	0.0408328941203921	0.0811762682412134	0	0.0807566045482106	0.402627306230609	0	0	0	0	0	0	0.00800000000000001	0.316900296082219	0.957926266584752
TCGA.3B.A9HP.01A.11R.A38C.07	SARC	0.00864314535070013	0.00352503913231952	0.0279150883959076	0.0785087887540427	0	0.091283724089982	0	0.0349117103475178	0.0521210583060721	0	0.00305933997763888	0.0637481836594593	0.069718390030436	0	0.0781383803730835	0.435865248870377	0	0	0.0525619027124633	0	0	0	0.012	0.248200222889103	0.985247105629092
TCGA.DX.AB2P.01A.11R.A38C.07	SARC	0.0365894565109082	0	0.016561669688031	0.0206773126368946	0	0.00721740451914246	0	0.0281644917350424	0	0.0066628251733285	0	0.0166905434587609	0.0183345772048488	0.228381552179331	0.0210925231240131	0.546172424198507	0	0	0.0534552195711916	0	0	0	0.002	0.483315469319678	0.878231872802197
TCGA.DX.AB2F.01A.11R.A38C.07	SARC	0.000426309765308112	0	0.00275843284862647	0.0147729134186795	0	0.0850832300944864	0	0.00591342971371159	0.00648798384902686	0	0	0.0623769789958038	0.0794156705833617	0	0.0446338399674401	0.684838216219886	0	0	0	0.000185649593739925	0	0.0131073449499294	0.004	0.419450881902812	0.915591316146336
TCGA.3B.A9HL.01A.11R.A38C.07	SARC	0	0	0.00650487890348619	0.0476519962660602	0	0.150073826815423	0.00472746586336492	0.00126407187820371	0.00520669589367792	0	0.00372139649506462	0.0238799282994055	0.0413893954752505	0	0.00921827970930911	0.656335135716797	0	0	0.0470128953633022	0	0	0.00301403332065537	0.00600000000000001	0.341156225286557	0.954417297239845
TCGA.3B.A9HJ.01A.11R.A38C.07	SARC	0.12448683723529	0.102928883449372	0.114177686903401	0.0607355379647287	0	0.132726257705628	0	0.111409808334011	0.0720626461084264	0	0	0.0402614920918367	0.0102233323852734	0.0171865837085379	0.0117490075392624	0.147713548348695	0	0	0.0543383782255375	0	0	0	0.00600000000000001	0.403060401769198	0.917941677989861
TCGA.3B.A9HI.01A.11R.A38C.07	SARC	0.0244216796806771	0	0.000559021191878355	0.107026522668064	0	0.0364573660936881	0.00977674377245685	0.0320102469309295	0.0338890765942165	0	0.0125601364983469	0	0	0.105369297540854	0.0978772528106541	0.512550997397937	0	0	0.0269620167230256	0.000539642097271861	0	0	0.002	0.519279054142596	0.854504259692675
TCGA.X6.A8C2.01A.11R.A36F.07	SARC	0	0.00605011971812308	0	0.0113806803435777	0	0.00824729038437837	0	0.00874816001072795	0.00899289882859011	0	0.00310411371778509	0	0	0.37413006937878	0	0.544076496543593	0	0	0.0352701710744446	0	0	0	0	0.710416467357675	0.707804186053104
TCGA.Z4.A9VC.01A.11R.A37L.07	SARC	0.0622562515513904	0	0.0597658717214144	0.0419319660486273	0	0.087900738108728	0	0.00359987620166701	0.00605704937156901	0	0	0.0161767424796521	0.0281314709068751	0	0.00414069274219284	0.555177211716176	0	0.0045066031593431	0.126065376372989	0	0	0.00429014961937616	0.044	0.174336972086189	1.02387280703226
TCGA.WK.A8XX.01A.11R.A37L.07	SARC	0.00146973816303185	0.00199767917481691	0	0.0367746361337094	0.0105111151981606	0.0346520086136422	0	0.000714833475132091	0.005881936786059	0	0.0129302893569428	0	0.071282734327775	0	0	0.699799698079133	0.00568644190746369	0.0125820271380254	0.105716861646108	0	0	0	0.002	0.520060200254191	0.854648719292558
TCGA.WK.A8XY.01A.11R.A37L.07	SARC	0	0.0475035998734063	0.0423903914515166	0.0289469543878659	0.104702939054876	0.118045430965239	0	0	0	0	0.0841867761089398	0	0.119263817665373	0	0	0.388953871053242	0	0.0197672231815553	0.043764961169396	0	0	0.00247403508859064	0.35	0.0325849083319981	1.06710037828264
TCGA.WK.A8XT.01A.11R.A37L.07	SARC	0	0.229481848082557	0.0207616355191524	0	0.239518658381155	0.053020061105748	0	0	0	0	0.00834696295724976	0	0.0355151522422464	0.167520496423341	0	0.0350536537868524	0	0	0.210781531501697	0	0	0	0.992	-0.0552812951621495	1.1116911402803
TCGA.LI.A9QH.01A.11R.A37L.07	SARC	0.0100234117959783	0	0	0.0355631279880304	0	0.133596164450008	0	0	0.0256109025803478	0	0.0348754501822801	0	0.0818738978943515	0	0.015617220723153	0.486302278381108	0	0	0.176537546004743	0	0	0	0.03	0.198914373352281	1.00935759322831
TCGA.QQ.A8VB.01A.11R.A37L.07	SARC	0	0.0354422967082413	0.0222953669470403	0.0671788689811072	0.0492904984234541	0	0	0.0389168210016125	0	0	0.00434645518489081	0.0228062695395477	0.00518119576441977	0	0.0258449169613685	0.362537350016738	0	0	0.366159960471579	0	0	0	0.1	0.115849555305975	1.05099803603906
TCGA.QQ.A8VF.01A.11R.A37L.07	SARC	0.0650912756659102	0	0.0254591579868166	0.260671696969879	0	0.0354441877578419	0	0.0825122976157229	0.0797459051332138	0	0	0.0474607451216074	0.05859163749386	0.133175136007459	0.0773980202166736	0.117618848098052	0	0	0.0168310919329636	0	0	0	0.03	0.200165735403794	1.01079866188955
TCGA.DX.AB2J.01A.11R.A38C.07	SARC	0	0	0	0	0	0.2787444358253	0	0.000119372930342892	0	0	0.0387593813218838	0.0652492223465976	0.148200112915839	0	0	0.320320965341815	0.000474512795912208	0	0.148131996522309	0	0	0	0.32	0.040289534069286	1.06811717620597
TCGA.RN.AAAQ.01A.21R.A39D.07	SARC	0	0.009569176477249	0	0.0103648401309771	0	0.0438838124217879	0	0	0.0076096182818748	0	0.0309101397241714	0	0.179223291961461	0	0	0.679854422231398	0	0.00917409956645355	0.0294105992046276	0	0	0	0.004	0.431217187299386	0.910985016382378
TCGA.DX.A6BF.01A.11R.A30C.07	SARC	0.00483921576415601	0	0	0.0410400139673196	0	0.134272465752709	0	0	0.018121885623848	0	0.00948277759201001	0.0473181665412443	0.0599281319843392	0	0.0318979823410994	0.61083560904567	0	0.00766476345366151	0	0.0296625783133032	0	0.00493640962063965	0.032	0.191300900415106	1.02820103135
TCGA.VT.A80J.02A.11R.A41I.07	SARC	0.00860097577952306	0.0140214034296308	0.0219913044804137	0.0835270157987858	0	0.0667631094362479	0	0.0399864420577111	0.113983456738821	0	0	0.0600134432165562	0.0144248602826145	0.0683310735869421	0.0738910793188073	0.335003263535018	0.0434340185809114	0	0.0528799133910351	0	0	0.00314864036698221	0.156	0.0864575550205473	1.05002916907459
TCGA.3B.A9I3.01A.11R.A39D.07	SARC	0.0545274483769136	0	0.0818071880194238	0.194095785262248	0	0.195330155787965	0	0.0440472909452037	0	0	0.0108194028876065	0.0380037625850618	0.0720849276861759	0	0.0131682072802192	0.206717255645461	0	0.00148855178867524	0.0830604150205704	0.00417205448643964	0	0.000677554228037005	0.028	0.203181971340101	1.00348988669926
TCGA.3B.A9HV.01A.11R.A39D.07	SARC	0.00442442012096012	0.046254717042181	0.107044992507646	0.00959964055627856	0	0.12361025667488	0	0.0102616272957099	0	0	0.0483093298052644	0.0114412072459769	0.0402237364077236	0.0446379546825422	0	0.328911887017745	0	0.0127037290562631	0.203578157493214	0.00899834409361571	0	0	0.478	0.0133173214823297	1.07516591102069
TCGA.3B.A9HX.01A.11R.A39D.07	SARC	0.00226023793571681	0.00076611495900417	0.0159401674744916	0.0165334879066902	0	0.096549689653875	0	0.0301582539252255	0.0108928802037285	0	0.0680512430898253	0	0	0.0702197116389103	0.0152792387600676	0.288393799201926	0	0.0768469459865796	0	0.273796397983539	0	0.0343118312804203	0.00800000000000001	0.284831256146723	0.979856157653548
TCGA.DX.A7EN.01A.11R.A39D.07	SARC	0	0.0164432048622768	0	0	0	0.195688582266628	0	0	0	0	0	0.0290594170442025	0.0340496749889855	0	0.0140445666800238	0.426601222420714	0	0.0805995323891133	0.203513799348056	0	0	0	0.342	0.0364034530203329	1.07180872954902
TCGA.DX.AB30.01A.11R.A39D.07	SARC	0.00757686485231168	0	0	0.046170725826145	0	0.099653772752321	0	0.0110575219152283	0	0	0	0.0242379279589538	0	0.227551961362064	0.00781085625895124	0.466515558213896	0	0	0.109424810860129	0	0	0	0.178	0.0799432296379582	1.0854492530583
TCGA.DX.AB2E.01A.11R.A39D.07	SARC	0	0	0	0.152392453940321	0	0	0.0125554470339195	0.051686694236627	0.0162208653421138	0	0.0239059163362634	0	0	0.121787131004695	0.0509566933816017	0.461667945592952	0	0	0	0.108442854633121	0	0.000383998498385024	0.00600000000000001	0.371600358487187	0.934640442403901
TCGA.3B.A9HS.01A.11R.A39D.07	SARC	0.0189780021252633	0	0.00554584594954208	0.252650268913477	0	0.0982235996028127	0	0.0783482973508947	0.0722569492316547	0	0	0.0554922554307271	0.0463702720725074	0	0.0816547241803927	0.261352041984938	0.00554539619991214	0	0	0.0235823469578779	0	0	0.014	0.238924214849117	0.997743318343891
TCGA.3B.A9I1.01A.11R.A39D.07	SARC	7.22985620256962e-06	0	0	0.0542562746456015	0	0.177643275296668	0	0.0214333461015882	0.0280913813259307	0	0	0.060617553473987	0.0186192806659854	0.0886211589179119	0.0290511671730283	0.444347900092521	0.00358362517904291	0.0100678746223473	0.0636599326491851	0	0	0	0.01	0.274937558532549	0.97720988013872
TCGA.Z4.AAPG.01A.11R.A39D.07	SARC	9.93985493336104e-05	0.00447904793885156	0	0.0155675590878241	0	0.0865218008066682	0	0.0111406567483194	0.00524421243703054	0	0.0134036654334475	0.0583491898603805	0.0188385000613964	0	0	0.713083681502684	0	0.0300530675175707	0.0406459260126167	0	0	0.00257329404387667	0.00600000000000001	0.372116006529503	0.942548091196562
TCGA.3B.A9I0.01A.11R.A39D.07	SARC	0.00926444947313802	0	0	0.131924375058789	0	0.124183856553234	0	0.0307048582202621	0.0791179510780883	0	0	0.0259140507558469	0.0635799429649957	0	0.0633861132777263	0.353151113639799	0.000123737419358688	0	0.118649551558762	0	0	0	0.004	0.438072591687902	0.898501590300989
TCGA.Z4.AAPF.01A.11R.A39D.07	SARC	0.00663735063954536	0.012139957738586	0	0.0947471618915009	0	0.000909964891601892	0.00259318146308224	0.0172860523862892	0.0369242935323035	0	0	0.0219531304743088	0	0.432203441122683	0.0103990896048069	0.311727966055339	0	0	0	0.0524784101999528	0	0	0	0.577033458568947	0.816859928827297
TCGA.DX.AB2O.01A.12R.A39D.07	SARC	0.0119130930754033	0	0.00848824230931639	0.172313752456068	0	0.0938537112859592	0	0.0510317733557311	0.0299589224524712	0	0	0.0741510955765959	0.0148937187104764	0	0.0779743560543183	0.429766077684097	0	0	0.0356552570395633	0	0	0	0.01	0.25991987719353	0.984140101460609
TCGA.QQ.A8VD.01A.42R.A39D.07	SARC	0.00350363257451084	0.000153253594110953	0	0.0425302658819242	0	0.0715295489926861	0	0.0619837621839345	0	0	0	0.0105562201976471	0.010085390677924	0.0877271734459774	0.0053853380114752	0.473742107419017	0	0	0.232803307020792	0	0	0	0.092	0.121659955981311	1.05174998848984
TCGA.DX.AB2H.01A.11R.A39D.07	SARC	0	0.0354572238769753	0	0.0612730142591535	0.0602241195760127	0	0	0.0822705174050177	0	0.0607224524371554	0	0.0353130969683563	0	0.257462135379653	0.0305880728656177	0.367456695243364	0	0	0.00923267198869516	0	0	0	0.184	0.0767949924545342	1.07929630882765
TCGA.DX.AB2G.01A.11R.A39D.07	SARC	0.00439945171266796	0	0	0.0613684389809368	0	0.141248588713013	0	0	0.023214999323295	0	0	0.0118355679904697	0.0333991108380633	0	0.0302233104837073	0.640436027277132	0	0	0.047768142524805	0	0	0.00610636215591078	0.08	0.136268696643997	1.05531639485701
TCGA.3B.A9HY.01A.11R.A39D.07	SARC	0.00223824053849845	0	0	0.126001875978596	0	0.0821012202305383	0.0228986503746259	0.0301455034081783	0	0.0034934456624456	0	0.0366940356592829	0.0515025967790833	0.0140158673144181	0.156672771274908	0.329699795594172	0	0	0.144535997185253	0	0	0	0.01	0.273890573252237	0.9758233737258
TCGA.QC.AA9N.01A.11R.A39D.07	SARC	0.00212867525145662	0.00712867794302955	0	0.0180715985532626	0	0.0814195162037957	0	0.00547062170378863	0.00689727200888822	0	0.0562128462883067	0	0.0973480677656234	0.289272944612399	0.000780211621006283	0.355405202480958	0	0	0	0.0798643655674848	0	0	0.00800000000000001	0.29910946651787	0.98031963084526
TCGA.DX.AB2W.01A.11R.A39D.07	SARC	0.0197614967949475	0	0.00788470297218251	0.0533680518664735	0	0.0118876802104431	0.01150670024035	0.00690989614330173	0.0226475650510462	0	0.0301662789268975	0	0.0507665609375098	0	0.00228819165588628	0.705271449306386	0	0	0	0.0775414258945762	0	0	0.00800000000000001	0.308651778506888	0.979534490466881
TCGA.DX.A7ES.01A.31R.A39D.07	SARC	0.0518220304504661	0	0.129834537594686	0.0957467583000287	0	0.0941162213135897	0.00237047675726569	0.0324224455484403	0.0327406308463719	0	0	0.0581945852722494	0.0432631929879169	0	0.0374002022889451	0.326664604181015	0.0118491835139619	0	0.0813352657899822	0	0	0.0022398651550813	0.01	0.265638551967832	0.97434953106191
TCGA.DX.AB2S.01A.11R.A39D.07	SARC	0.0611649347327809	0	0.0619334734323992	0.110658989332753	0	0.103397934341849	0.0109670357704537	0.0459684387600373	0.131697039933768	0	0	0.0234446904115553	0.0470394463759108	0.0555967824663017	0.0802587937892229	0.230233066748587	0	0	0.0376393739043822	0	0	0	0.03	0.199433523757375	1.0028638380381
TCGA.3B.A9HZ.01A.11R.A39D.07	SARC	0.0172797473389323	0	0.0103593045395629	0.149130855511968	0	0.170526828631849	0.00153894493737464	0.00911340727699294	0.0654824508186013	0.00271301181149722	0	0.0112341404106111	0.0701775372950096	0	0.0327530569816602	0.32062224025576	0	0	0.139068474190181	0	0	0	0.014	0.239772231567503	0.985278717055146
TCGA.DX.AB2L.01A.32R.A41I.07	SARC	0.0186990479814705	0	0.0169891246643523	0.059496374364489	0	0.0100890856400888	0	0.00700580489701738	0.00345140928416816	0	0.0317554217302978	0	0	0.053891114828151	0.00776306645114337	0.735606825392746	0	0	0.0508384714618684	0	0	0.00441425330420716	0.022	0.21196820062692	1.03792012716411
TCGA.DX.A8BL.01A.11R.A41I.07	SARC	0.0060063626553791	0.00847760129746584	0.127480826300289	0.188032276838471	0	0.0609960294445562	0	0.0912518214277948	0.080388949179719	0.0327675184745781	0	0.0761394763189429	0.0235698980586662	0	0.0703140492097133	0.201433015457643	0	0	0.0331421753367808	0	0	0	0.028	0.205461121676909	1.01121617569162
TCGA.DX.AB37.01A.11R.A41I.07	SARC	0.0010163656354093	0	0.0386881392991311	0.160470300071619	0	0.0325477942395165	0	0.0593122105465107	0.0719609604427524	0.00566529793699956	0	0.0547431326265787	0.117674824889552	0	0.021512151526223	0.408258812668437	0	0	0.0281500101172709	0	0	0	0.176	0.0804756308452591	1.05679849805729
TCGA.DX.A8BM.01A.11R.A41I.07	SARC	0.00405296275167882	0	0	0.065663792570649	0	0.148783627251488	0	0.00173220638529964	0	0	0	0.0435280941255368	0.0726808577347994	0	0.0802914411530532	0.560257402293991	0	0.000598368603086299	0	0.0142055222678305	0	0.00820572486258778	0.012	0.242804631102976	1.00006048906396
TCGA.DX.A6YX.01A.11R.A41I.07	SARC	0	0.00103610803484647	0	0.0174264299915577	0	0.0983302992975938	0	0.00187573833527899	0	0	0.00860093171613507	0.00158061922746611	0.022687803316325	0.109329763422523	0	0.692275910916696	0	0.0414595168382478	0.0044723065865345	0	0	0.000924572316795216	0.004	0.427221705669794	0.916361223900527
TCGA.DX.AB3C.01A.11R.A41I.07	SARC	0	0.07860901635409	0	0	0	0.30099103359127	0	0.0115913754776628	0.0478762488457066	0	0.212831777751195	0	0.0637998813349825	0.10675041053398	0	0	0	0.00717294653158012	0.170377309579533	0	0	0	0.972	-0.0343183982801894	1.11267502048513
TCGA.DX.AB2V.01A.11R.A41I.07	SARC	0.0286263257041703	0	0.016172958683337	0.0755334477497617	0	0.0722499750094973	0	0	0.00966296022762243	0	0.0511399283893378	0.0221603695899126	0.0158885139255983	0	0.0146656831015194	0.605773772684772	0.0220784921150755	0.0252342417440575	0.0277064405609131	0	0	0.0131068905144255	0.014	0.238035192587162	1.00101137194575
TCGA.DX.AB32.01A.11R.A41I.07	SARC	0.0408749876611846	0.00558090050716287	0	0.109095086013209	0	0.07146063262941	0	0.0806515561666739	0.0757440381089553	0	0	0.0737233011630055	0.0325654513044301	0	0.0992736077176538	0.406734044329979	0	0	0.00254686241230521	0	0	0.00174953198603023	0.002	0.462070560186367	0.886034690785507
TCGA.VT.AB3D.01A.12R.A41I.07	SARC	0.0110819401983387	0	0.0199561512883569	0.361143904240881	0	0	0	0.147881717621236	0.0544604419327277	0.0389909129864154	0	0.0588731716897407	0.020327822432831	0.0284509199944606	0.0455646267985233	0.182609551033479	0	0	0	0.0306588397830091	0	0	0.114	0.101645466769971	1.07752530949638
TCGA.DX.A8BG.01A.12R.A41I.07	SARC	0.0122506226545869	0	0.0124504654333256	0.30094471476748	0	0.0654291333711423	0	0.0750730180715936	0.0437631908328067	0.0213243520071454	0	0.0514023410007887	0.106997891666099	0.0500751947105108	0.0840821141846945	0.173458669061753	0	0	0.000911661308792117	0.00183663092928183	0	0	0.106	0.106604926817702	1.05952890207892
